タスク名,開始時刻,終了時刻,左クリック,右クリック,打鍵回数
登録外,2013年02月04日23時38分12秒,2013年02月04日23時38分20秒,4,0,2
ファイル操作,2013年02月04日23時38分20秒,2013年02月04日23時38分21秒,2,0,0
登録外,2013年02月04日23時38分21秒,2013年02月04日23時38分23秒,2,0,0
登録外,2013年02月04日23時38分23秒,2013年02月04日23時38分25秒,1,0,2
登録外,2013年02月04日23時38分25秒,2013年02月04日23時38分27秒,0,0,0
データ分析,2013年02月04日23時38分27秒,2013年02月04日23時38分28秒,0,0,0
データ分析,2013年02月04日23時38分28秒,2013年02月04日23時40分00秒,16,0,0
データ分析,2013年02月04日23時40分00秒,2013年02月04日23時43分58秒,23,2,1
登録外,2013年02月04日23時43分58秒,2013年02月04日23時43分59秒,1,0,0
登録外,2013年02月04日23時43分59秒,2013年02月04日23時44分01秒,1,0,0
ファイル操作,2013年02月04日23時44分01秒,2013年02月04日23時44分02秒,1,0,0
登録外,2013年02月04日23時44分02秒,2013年02月04日23時44分03秒,1,0,0
ファイル操作,2013年02月04日23時44分03秒,2013年02月04日23時44分04秒,1,0,0
ファイル操作,2013年02月04日23時44分04秒,2013年02月04日23時44分06秒,0,0,0
ファイル操作,2013年02月05日10時12分14秒,2013年02月05日10時12分18秒,3,0,0
ファイル操作,2013年02月05日10時12分18秒,2013年02月05日10時13分25秒,7,0,0
登録外,2013年02月05日10時13分25秒,2013年02月05日10時13分38秒,3,0,0
ファイル操作,2013年02月05日10時13分38秒,2013年02月05日10時13分42秒,1,0,0
登録外,2013年02月05日10時13分42秒,2013年02月05日10時15分25秒,1,0,0
登録外,2013年02月05日10時15分25秒,2013年02月05日10時15分31秒,2,0,0
ファイル操作,2013年02月05日10時15分31秒,2013年02月05日10時15分38秒,1,0,0
登録外,2013年02月05日10時15分38秒,2013年02月05日10時16分09秒,5,0,2
ファイル操作,2013年02月05日10時16分09秒,2013年02月05日10時16分16秒,4,0,0
ファイル操作,2013年02月05日10時16分16秒,2013年02月05日10時19分16秒,0,0,0
ファイル操作,2013年02月05日10時29分37秒,2013年02月05日10時30分25秒,1,0,0
ファイル操作,2013年02月05日10時30分25秒,2013年02月05日10時32分38秒,0,0,0
ファイル操作,2013年02月05日10時33分25秒,2013年02月05日10時33分26秒,1,0,0
ファイル操作,2013年02月05日10時33分26秒,2013年02月05日10時33分33秒,2,0,0
データ分析,2013年02月05日10時33分33秒,2013年02月05日10時33分34秒,0,0,0
データ分析,2013年02月05日10時33分34秒,2013年02月05日10時35分25秒,0,0,0
データ分析,2013年02月05日10時35分25秒,2013年02月05日10時36分29秒,0,0,0
データ分析,2013年02月05日10時40分54秒,2013年02月05日10時40分55秒,1,0,0
ファイル操作,2013年02月05日10時40分55秒,2013年02月05日10時40分58秒,1,0,0
ファイル操作,2013年02月05日10時40分58秒,2013年02月05日10時41分13秒,3,0,0
ファイル操作,2013年02月05日10時41分13秒,2013年02月05日10時41分20秒,2,0,0
ファイル操作,2013年02月05日10時41分20秒,2013年02月05日10時41分21秒,1,0,0
ファイル操作,2013年02月05日10時41分21秒,2013年02月05日10時41分25秒,2,0,0
ファイル操作,2013年02月05日10時41分25秒,2013年02月05日10時41分27秒,2,0,0
ファイル操作,2013年02月05日10時41分27秒,2013年02月05日10時41分28秒,2,0,0
ファイル操作,2013年02月05日10時41分28秒,2013年02月05日10時41分33秒,2,0,0
ファイル操作,2013年02月05日10時41分33秒,2013年02月05日10時41分34秒,0,0,0
ファイル操作,2013年02月05日10時41分34秒,2013年02月05日10時41分37秒,2,0,0
ファイル操作,2013年02月05日10時41分37秒,2013年02月05日10時41分46秒,8,0,0
データ分析,2013年02月05日10時41分46秒,2013年02月05日10時41分49秒,0,0,0
データ分析,2013年02月05日10時41分49秒,2013年02月05日10時43分22秒,7,0,1
登録外,2013年02月05日10時43分22秒,2013年02月05日10時43分55秒,9,0,1
登録外,2013年02月05日10時43分55秒,2013年02月05日10時44分01秒,6,0,1
登録外,2013年02月05日10時44分01秒,2013年02月05日10時44分32秒,5,1,0
データ分析,2013年02月05日10時44分32秒,2013年02月05日10時45分25秒,0,0,0
データ分析,2013年02月05日10時45分25秒,2013年02月05日10時47分32秒,0,0,0
データ分析,2013年02月05日10時47分45秒,2013年02月05日10時47分46秒,1,0,0
ファイル操作,2013年02月05日10時47分46秒,2013年02月05日10時50分25秒,0,0,0
ファイル操作,2013年02月05日10時50分25秒,2013年02月05日10時50分46秒,0,0,0
ファイル操作,2013年02月05日10時59分06秒,2013年02月05日10時59分07秒,1,0,0
データ分析,2013年02月05日10時59分07秒,2013年02月05日10時59分08秒,1,0,0
データ分析,2013年02月05日10時59分08秒,2013年02月05日10時59分10秒,1,0,0
ファイル操作,2013年02月05日10時59分10秒,2013年02月05日11時00分25秒,0,0,0
ファイル操作,2013年02月05日11時00分25秒,2013年02月05日11時02分10秒,0,0,0
ファイル操作,2013年02月05日11時31分43秒,2013年02月05日11時31分45秒,1,0,0
登録外,2013年02月05日11時31分45秒,2013年02月05日11時31分48秒,0,0,1
登録外,2013年02月05日11時31分48秒,2013年02月05日11時31分57秒,0,0,1
登録外,2013年02月05日11時31分57秒,2013年02月05日11時35分25秒,5,0,1
登録外,2013年02月05日11時35分25秒,2013年02月05日11時35分54秒,0,0,0
登録外,2013年02月05日11時43分59秒,2013年02月05日11時45分25秒,1,0,0
登録外,2013年02月05日11時45分25秒,2013年02月05日11時47分00秒,0,0,0
登録外,2013年02月05日12時12分59秒,2013年02月05日12時13分06秒,3,0,1
ファイル操作,2013年02月05日12時13分06秒,2013年02月05日12時13分11秒,1,0,0
データ分析,2013年02月05日12時13分11秒,2013年02月05日12時13分12秒,1,0,0
ファイル操作,2013年02月05日12時13分12秒,2013年02月05日12時13分13秒,1,0,0
データ分析,2013年02月05日12時13分13秒,2013年02月05日12時13分16秒,1,0,0
ファイル操作,2013年02月05日12時13分16秒,2013年02月05日12時13分19秒,1,0,0
ファイル操作,2013年02月05日12時13分19秒,2013年02月05日12時13分23秒,2,0,0
ファイル操作,2013年02月05日12時13分23秒,2013年02月05日12時13分28秒,2,0,0
データ分析,2013年02月05日12時13分28秒,2013年02月05日12時13分29秒,0,0,0
データ分析,2013年02月05日12時13分29秒,2013年02月05日12時13分36秒,2,0,0
データ分析,2013年02月05日12時13分36秒,2013年02月05日12時13分38秒,0,0,2
ファイル操作,2013年02月05日12時13分38秒,2013年02月05日12時13分40秒,1,0,0
ファイル操作,2013年02月05日12時13分40秒,2013年02月05日12時13分42秒,2,0,0
データ分析,2013年02月05日12時13分42秒,2013年02月05日12時15分25秒,0,0,0
データ分析,2013年02月05日12時15分25秒,2013年02月05日12時16分42秒,0,0,0
データ分析,2013年02月05日12時23分52秒,2013年02月05日12時23分53秒,1,0,0
ファイル操作,2013年02月05日12時23分53秒,2013年02月05日12時23分55秒,2,0,0
ファイル操作,2013年02月05日12時23分55秒,2013年02月05日12時23分56秒,0,0,0
ファイル操作,2013年02月05日12時23分56秒,2013年02月05日12時23分58秒,1,0,0
ファイル操作,2013年02月05日12時23分58秒,2013年02月05日12時24分04秒,2,0,0
登録外,2013年02月05日12時24分04秒,2013年02月05日12時25分25秒,0,0,1
登録外,2013年02月05日12時25分25秒,2013年02月05日12時27分15秒,0,0,0
登録外,2013年02月05日12時35分56秒,2013年02月05日12時35分57秒,1,0,0
ファイル操作,2013年02月05日12時35分57秒,2013年02月05日12時36分01秒,0,0,0
登録外,2013年02月05日12時36分01秒,2013年02月05日12時36分17秒,4,0,0
登録外,2013年02月05日12時36分17秒,2013年02月05日12時39分12秒,0,0,0
登録外,2013年02月05日12時40分14秒,2013年02月05日12時40分15秒,1,0,0
登録外,2013年02月05日12時40分15秒,2013年02月05日12時40分21秒,1,0,0
登録外,2013年02月05日12時40分21秒,2013年02月05日12時40分25秒,1,0,0
登録外,2013年02月05日12時40分25秒,2013年02月05日12時40分29秒,1,0,0
登録外,2013年02月05日12時40分29秒,2013年02月05日12時40分41秒,1,0,0
登録外,2013年02月05日12時40分41秒,2013年02月05日12時41分18秒,2,0,6
登録外,2013年02月05日12時41分18秒,2013年02月05日12時41分21秒,0,0,0
登録外,2013年02月05日12時41分21秒,2013年02月05日12時41分25秒,0,0,0
登録外,2013年02月05日12時41分25秒,2013年02月05日12時41分29秒,0,0,0
登録外,2013年02月05日12時41分29秒,2013年02月05日12時41分41秒,1,0,0
登録外,2013年02月05日12時41分41秒,2013年02月05日12時44分38秒,0,0,0
登録外,2013年02月05日12時51分16秒,2013年02月05日12時54分20秒,2,0,0
登録外,2013年02月05日13時00分39秒,2013年02月05日13時00分42秒,2,0,0
登録外,2013年02月05日13時00分42秒,2013年02月05日13時00分43秒,1,0,0
登録外,2013年02月05日13時00分43秒,2013年02月05日13時00分50秒,0,0,0
登録外,2013年02月05日13時00分50秒,2013年02月05日13時01分23秒,2,0,32
登録外,2013年02月05日13時01分23秒,2013年02月05日13時01分30秒,1,0,0
登録外,2013年02月05日13時01分30秒,2013年02月05日13時04分25秒,0,0,0
登録外,2013年02月05日14時46分49秒,2013年02月05日14時46分51秒,1,0,0
登録外,2013年02月05日14時46分51秒,2013年02月05日14時46分53秒,0,0,0
登録外,2013年02月05日14時46分53秒,2013年02月05日14時47分00秒,0,0,2
登録外,2013年02月05日14時47分00秒,2013年02月05日14時47分55秒,2,0,0
ファイル操作,2013年02月05日14時47分55秒,2013年02月05日14時48分04秒,0,0,0
登録外,2013年02月05日14時48分04秒,2013年02月05日14時48分07秒,0,0,0
登録外,2013年02月05日14時48分07秒,2013年02月05日14時48分10秒,1,0,0
登録外,2013年02月05日14時48分10秒,2013年02月05日14時50分10秒,6,1,190
ファイル操作,2013年02月05日14時50分10秒,2013年02月05日14時50分11秒,0,0,0
登録外,2013年02月05日14時50分11秒,2013年02月05日14時50分16秒,0,0,8
登録外,2013年02月05日14時50分16秒,2013年02月05日14時50分20秒,0,0,0
登録外,2013年02月05日14時50分20秒,2013年02月05日14時50分25秒,0,0,0
登録外,2013年02月05日14時50分25秒,2013年02月05日14時50分27秒,1,0,0
登録外,2013年02月05日14時50分28秒,2013年02月05日14時50分36秒,2,0,2
登録外,2013年02月05日14時50分36秒,2013年02月05日14時50分39秒,1,0,0
登録外,2013年02月05日14時50分39秒,2013年02月05日14時50分42秒,0,0,5
登録外,2013年02月05日14時50分42秒,2013年02月05日14時50分44秒,0,0,2
登録外,2013年02月05日14時50分44秒,2013年02月05日14時50分46秒,0,0,0
登録外,2013年02月05日14時50分46秒,2013年02月05日14時52分14秒,4,2,0
登録外,2013年02月05日14時52分14秒,2013年02月05日14時52分15秒,0,0,0
登録外,2013年02月05日14時52分15秒,2013年02月05日14時52分30秒,5,0,0
登録外,2013年02月05日14時52分30秒,2013年02月05日14時52分38秒,1,0,0
登録外,2013年02月05日14時52分38秒,2013年02月05日14時53分20秒,4,1,13
登録外,2013年02月05日14時53分20秒,2013年02月05日14時53分22秒,0,0,2
登録外,2013年02月05日14時53分22秒,2013年02月05日14時53分26秒,0,0,7
登録外,2013年02月05日14時53分26秒,2013年02月05日14時53分28秒,0,0,2
登録外,2013年02月05日14時53分28秒,2013年02月05日14時53分30秒,0,0,2
登録外,2013年02月05日14時53分30秒,2013年02月05日14時53分32秒,0,0,2
登録外,2013年02月05日14時53分32秒,2013年02月05日14時53分34秒,0,0,7
登録外,2013年02月05日14時53分34秒,2013年02月05日14時53分38秒,0,0,2
登録外,2013年02月05日14時53分38秒,2013年02月05日14時53分42秒,0,0,11
登録外,2013年02月05日14時53分42秒,2013年02月05日14時53分43秒,0,0,2
登録外,2013年02月05日14時53分43秒,2013年02月05日14時55分25秒,8,2,47
登録外,2013年02月05日14時55分25秒,2013年02月05日14時58分53秒,7,2,10
登録外,2013年02月05日15時05分53秒,2013年02月05日15時05分54秒,8,2,10
登録外,2013年02月05日15時05分54秒,2013年02月05日15時08分56秒,1,0,0
登録外,2013年02月05日15時13分56秒,2013年02月05日15時13分57秒,2,0,0
登録外,2013年02月05日15時13分57秒,2013年02月05日15時14分02秒,1,0,0
登録外,2013年02月05日15時14分02秒,2013年02月05日15時14分04秒,1,0,0
ファイル操作,2013年02月05日15時14分04秒,2013年02月05日15時14分05秒,1,0,0
データ分析,2013年02月05日15時14分05秒,2013年02月05日15時14分09秒,2,0,0
データ分析,2013年02月05日15時14分09秒,2013年02月05日15時14分10秒,0,0,0
データ分析,2013年02月05日15時14分10秒,2013年02月05日15時14分22秒,1,0,0
ファイル操作,2013年02月05日15時14分22秒,2013年02月05日15時14分23秒,1,0,0
データ分析,2013年02月05日15時14分23秒,2013年02月05日15時14分27秒,1,0,0
ファイル操作,2013年02月05日15時14分27秒,2013年02月05日15時14分38秒,1,0,0
登録外,2013年02月05日15時14分39秒,2013年02月05日15時14分40秒,1,0,0
ファイル操作,2013年02月05日15時14分40秒,2013年02月05日15時15分16秒,3,0,0
ファイル操作,2013年02月05日15時15分16秒,2013年02月05日15時15分19秒,2,0,0
登録外,2013年02月05日15時15分19秒,2013年02月05日15時15分25秒,0,0,1
登録外,2013年02月05日15時15分25秒,2013年02月05日15時18分25秒,0,0,0
登録外,2013年02月05日15時27分27秒,2013年02月05日15時30分25秒,0,0,0
登録外,2013年02月05日15時30分25秒,2013年02月05日15時30分27秒,0,0,0
登録外,2013年02月05日15時40分21秒,2013年02月05日15時40分22秒,2,0,0
ファイル操作,2013年02月05日15時40分22秒,2013年02月05日15時40分25秒,2,0,0
ファイル操作,2013年02月05日15時40分25秒,2013年02月05日15時40分29秒,1,0,0
ファイル操作,2013年02月05日15時40分29秒,2013年02月05日15時40分30秒,2,0,0
データ分析,2013年02月05日15時40分30秒,2013年02月05日15時40分31秒,0,0,0
データ分析,2013年02月05日15時40分31秒,2013年02月05日15時40分32秒,1,0,0
データ分析,2013年02月05日15時40分32秒,2013年02月05日15時40分36秒,0,0,0
データ分析,2013年02月05日15時40分36秒,2013年02月05日15時43分42秒,4,0,0
データ分析,2013年02月05日15時44分15秒,2013年02月05日15時44分17秒,5,0,0
データ分析,2013年02月05日15時44分17秒,2013年02月05日15時45分25秒,0,0,0
データ分析,2013年02月05日15時45分25秒,2013年02月05日15時47分16秒,0,0,0
データ分析,2013年02月05日15時47分19秒,2013年02月05日15時47分20秒,1,0,0
ファイル操作,2013年02月05日15時47分20秒,2013年02月05日15時47分24秒,2,0,0
ファイル操作,2013年02月05日15時47分24秒,2013年02月05日15時47分29秒,3,0,0
ファイル操作,2013年02月05日15時47分29秒,2013年02月05日15時47分33秒,2,0,0
ファイル操作,2013年02月05日15時47分35秒,2013年02月05日15時47分38秒,1,0,0
ファイル操作,2013年02月05日15時47分38秒,2013年02月05日15時47分39秒,1,0,0
登録外,2013年02月05日15時47分39秒,2013年02月05日15時50分25秒,0,0,1
登録外,2013年02月05日15時50分25秒,2013年02月05日15時50分42秒,0,0,0
登録外,2013年02月05日16時09分40秒,2013年02月05日16時09分43秒,1,0,0
登録外,2013年02月05日16時09分43秒,2013年02月05日16時09分46秒,1,0,0
登録外,2013年02月05日16時09分46秒,2013年02月05日16時09分47秒,1,0,0
登録外,2013年02月05日16時09分47秒,2013年02月05日16時09分49秒,0,0,0
登録外,2013年02月05日16時09分49秒,2013年02月05日16時09分51秒,1,0,0
登録外,2013年02月05日16時09分51秒,2013年02月05日16時10分25秒,0,0,0
登録外,2013年02月05日16時10分25秒,2013年02月05日16時12分51秒,0,0,0
登録外,2013年02月05日16時19分55秒,2013年02月05日16時19分56秒,1,0,0
ファイル操作,2013年02月05日16時19分56秒,2013年02月05日16時20分02秒,1,0,0
登録外,2013年02月05日16時20分02秒,2013年02月05日16時20分14秒,2,0,0
ファイル操作,2013年02月05日16時20分14秒,2013年02月05日16時20分25秒,7,0,0
ファイル操作,2013年02月05日16時20分25秒,2013年02月05日16時20分28秒,3,0,0
ファイル操作,2013年02月05日16時20分28秒,2013年02月05日16時20分32秒,2,0,0
データ分析,2013年02月05日16時20分32秒,2013年02月05日16時20分34秒,0,0,0
データ分析,2013年02月05日16時20分34秒,2013年02月05日16時23分37秒,1,0,0
データ分析,2013年02月05日16時29分34秒,2013年02月05日16時29分38秒,3,0,0
登録外,2013年02月05日16時29分38秒,2013年02月05日16時29分40秒,1,0,0
登録外,2013年02月05日16時29分40秒,2013年02月05日16時29分43秒,1,0,0
登録外,2013年02月05日16時29分43秒,2013年02月05日16時29分46秒,2,0,0
ファイル操作,2013年02月05日16時29分46秒,2013年02月05日16時29分48秒,1,0,0
登録外,2013年02月05日16時29分48秒,2013年02月05日16時30分25秒,0,0,0
登録外,2013年02月05日16時30分25秒,2013年02月05日16時32分48秒,0,0,0
登録外,2013年02月05日16時33分14秒,2013年02月05日16時33分15秒,1,0,0
登録外,2013年02月05日16時33分15秒,2013年02月05日16時35分25秒,0,0,0
登録外,2013年02月05日16時35分25秒,2013年02月05日16時36分15秒,0,0,0
登録外,2013年02月05日16時54分51秒,2013年02月05日16時55分25秒,0,0,0
登録外,2013年02月05日16時55分25秒,2013年02月05日16時57分51秒,0,0,0
登録外,2013年02月05日16時57分59秒,2013年02月05日16時58分00秒,2,0,0
ファイル操作,2013年02月05日16時58分00秒,2013年02月05日16時58分01秒,1,0,0
データ分析,2013年02月05日16時58分01秒,2013年02月05日16時58分03秒,1,0,0
データ分析,2013年02月05日16時58分03秒,2013年02月05日16時58分05秒,1,0,0
ファイル操作,2013年02月05日16時58分05秒,2013年02月05日16時58分09秒,1,0,0
ファイル操作,2013年02月05日16時58分09秒,2013年02月05日16時58分13秒,2,0,0
データ分析,2013年02月05日16時58分13秒,2013年02月05日17時00分25秒,2,0,0
データ分析,2013年02月05日17時00分25秒,2013年02月05日17時01分16秒,0,0,0
データ分析,2013年02月05日17時16分20秒,2013年02月05日17時16分21秒,1,0,0
ファイル操作,2013年02月05日17時16分21秒,2013年02月05日17時16分27秒,2,0,0
ファイル操作,2013年02月05日17時16分27秒,2013年02月05日17時16分28秒,1,0,0
ファイル操作,2013年02月05日17時16分28秒,2013年02月05日17時16分30秒,1,0,0
ファイル操作,2013年02月05日17時16分30秒,2013年02月05日17時16分34秒,2,0,0
ファイル操作,2013年02月05日17時16分34秒,2013年02月05日17時16分36秒,1,0,0
ファイル操作,2013年02月05日17時16分36秒,2013年02月05日17時16分41秒,1,0,0
ファイル操作,2013年02月05日17時16分41秒,2013年02月05日17時16分42秒,1,0,0
ファイル操作,2013年02月05日17時16分42秒,2013年02月05日17時16分44秒,2,0,0
ファイル操作,2013年02月05日17時16分44秒,2013年02月05日17時16分45秒,1,0,0
ファイル操作,2013年02月05日17時16分45秒,2013年02月05日17時16分48秒,2,0,0
ファイル操作,2013年02月05日17時16分48秒,2013年02月05日17時16分49秒,0,0,0
ファイル操作,2013年02月05日17時16分49秒,2013年02月05日17時16分54秒,2,0,0
ファイル操作,2013年02月05日17時16分54秒,2013年02月05日17時17分03秒,1,0,0
ファイル操作,2013年02月05日17時17分03秒,2013年02月05日17時17分08秒,1,0,0
登録外,2013年02月05日17時17分08秒,2013年02月05日17時18分27秒,17,1,1
ファイル操作,2013年02月05日17時18分27秒,2013年02月05日17時18分28秒,2,0,0
ファイル操作,2013年02月05日17時18分28秒,2013年02月05日17時18分32秒,1,0,0
登録外,2013年02月05日17時18分32秒,2013年02月05日17時18分33秒,1,0,0
登録外,2013年02月05日17時18分33秒,2013年02月05日17時19分04秒,10,2,7
登録外,2013年02月05日17時19分04秒,2013年02月05日17時19分09秒,2,0,0
登録外,2013年02月05日17時19分09秒,2013年02月05日17時19分10秒,1,0,0
ファイル操作,2013年02月05日17時19分10秒,2013年02月05日17時19分12秒,1,0,0
ファイル操作,2013年02月05日17時19分12秒,2013年02月05日17時19分16秒,2,0,0
ファイル操作,2013年02月05日17時19分16秒,2013年02月05日17時19分19秒,2,0,0
ファイル操作,2013年02月05日17時19分19秒,2013年02月05日17時19分40秒,2,1,18
登録外,2013年02月05日17時19分40秒,2013年02月05日17時19分44秒,3,0,2
登録外,2013年02月05日17時19分44秒,2013年02月05日17時19分48秒,1,0,4
登録外,2013年02月05日17時19分48秒,2013年02月05日17時19分51秒,4,0,4
登録外,2013年02月05日17時19分51秒,2013年02月05日17時19分53秒,1,0,4
登録外,2013年02月05日17時19分53秒,2013年02月05日17時19分56秒,4,0,4
登録外,2013年02月05日17時19分56秒,2013年02月05日17時19分58秒,1,0,2
登録外,2013年02月05日17時19分58秒,2013年02月05日17時20分03秒,0,0,0
登録外,2013年02月05日17時20分03秒,2013年02月05日17時20分21秒,2,0,2
登録外,2013年02月05日17時20分21秒,2013年02月05日17時20分22秒,0,0,2
登録外,2013年02月05日17時20分22秒,2013年02月05日17時20分23秒,1,0,2
登録外,2013年02月05日17時20分24秒,2013年02月05日17時20分25秒,1,0,0
登録外,2013年02月05日17時20分25秒,2013年02月05日17時20分26秒,0,0,0
登録外,2013年02月05日17時20分26秒,2013年02月05日17時20分28秒,0,0,2
登録外,2013年02月05日17時20分28秒,2013年02月05日17時20分41秒,5,0,0
登録外,2013年02月05日17時20分41秒,2013年02月05日17時20分42秒,1,0,0
登録外,2013年02月05日17時20分42秒,2013年02月05日17時20分43秒,0,0,0
登録外,2013年02月05日17時20分43秒,2013年02月05日17時20分49秒,5,0,0
登録外,2013年02月05日17時20分49秒,2013年02月05日17時20分55秒,1,0,0
登録外,2013年02月05日17時20分55秒,2013年02月05日17時20分56秒,1,0,0
登録外,2013年02月05日17時20分56秒,2013年02月05日17時20分57秒,1,0,0
登録外,2013年02月05日17時20分57秒,2013年02月05日17時21分00秒,1,0,2
ファイル操作,2013年02月05日17時21分00秒,2013年02月05日17時21分02秒,1,0,2
ファイル操作,2013年02月05日17時21分02秒,2013年02月05日17時21分04秒,1,1,0
ファイル操作,2013年02月05日17時21分04秒,2013年02月05日17時21分20秒,1,0,21
ファイル操作,2013年02月05日17時21分20秒,2013年02月05日17時21分23秒,2,0,2
データ分析,2013年02月05日17時21分23秒,2013年02月05日17時23分02秒,3,0,0
ファイル操作,2013年02月05日17時23分02秒,2013年02月05日17時23分04秒,1,0,0
ファイル操作,2013年02月05日17時23分04秒,2013年02月05日17時23分08秒,1,0,0
登録外,2013年02月05日17時23分08秒,2013年02月05日17時25分25秒,0,0,0
登録外,2013年02月05日17時25分25秒,2013年02月05日17時26分08秒,0,0,0
登録外,2013年02月05日17時28分17秒,2013年02月05日17時28分18秒,1,0,0
ファイル操作,2013年02月05日17時28分18秒,2013年02月05日17時28分19秒,2,0,0
ファイル操作,2013年02月05日17時28分19秒,2013年02月05日17時28分23秒,1,0,0
ファイル操作,2013年02月05日17時28分23秒,2013年02月05日17時28分27秒,2,0,0
ファイル操作,2013年02月05日17時28分27秒,2013年02月05日17時28分28秒,1,0,0
